0 0 1
0.02521008403361345 0 1.025530545488554
0.05042016806722689 0 1.051712899730051
0.07563025210084034 0 1.078563703757508
0.1008403361344538 0 1.106100023458592
0.1260504201680672 0 1.134339360422392
0.1512605042016807 0 1.163299663063113
0.1764705882352941 0 1.192999338027765
0.2016806722689076 0 1.223457261895098
0.226890756302521 0 1.254692793173212
0.2521008403361344 0 1.286725784603481
0.2773109243697479 0 1.319576595778596
0.3025210084033614 0 1.353266106082752
0.3277310924369748 0 1.387815727962216
0.3529411764705883 0 1.423247420534686
0.3781512605042017 0 1.459583703546113
0.4033613445378151 0 1.496847671683849
0.4285714285714286 0 1.53506300925521
0.453781512605042 0 1.574254005240796
0.4789915966386555 0 1.614445568732135
0.5042016806722689 0 1.655663244763445
0.5294117647058824 0 1.697933230547604
0.5546218487394958 0 1.741282392126627
0.5798319327731093 0 1.785738281447234
0.6050420168067228 0 1.831329153872375
0.6302521008403361 0 1.878083986139828
0.6554621848739496 0 1.926032494779296
0.680672268907563 0 1.975205154999691
0.7058823529411765 0 2.025633220058637
0.73109243697479 0 2.07734874112647
0.7563025210084033 0 2.130384587657389
0.7815126050420168 0 2.18477446828069
0.8067226890756303 0 2.240552952225361
0.8319327731092437 0 2.297755491291665
0.8571428571428572 0 2.356418442383661
0.8823529411764706 0 2.416579090617004
0.907563025210084 0 2.478275673016689
0.9327731092436975 0 2.541547402819818
0.957983193277311 0 2.606434494398826
0.9831932773109244 0 2.672978188821011
1.008403361344538 0 2.741220780060618
1.033613445378151 0 2.811205641880125
1.058823529411765 0 2.882977255397824
1.084033613445378 0 2.956581237359224
1.109243697478992 0 3.032064369130229
1.134453781512605 0 3.109474626430532
1.159663865546219 0 3.188861209826121
1.184873949579832 0 3.270274576000271
1.210084033613446 0 3.353766469822907
1.235294117647059 0 3.439389957238708
1.260504201680672 0 3.527199458994866
1.285714285714286 0 3.617250785229937
1.310924369747899 0 3.709601170945756
1.336134453781513 0 3.80430931238498
1.361344537815126 0 3.901435404337354
1.386554621848739 0 4.001041178398443
1.411764705882353 0 4.103189942205121
1.436974789915966 0 4.207946619672766
1.46218487394958 0 4.315377792259729
1.487394957983193 0 4.42555174128531
1.512605042016807 0 4.538538491328143
1.53781512605042 0 4.654409854732549
1.563025210084034 0 4.773239477251171
1.588235294117647 0 4.895102884852895
1.613445378151261 0 5.020077531725782
1.638655462184874 0 5.148242849505573
1.663865546218487 0 5.279680297760998
1.689075630252101 0 5.414473415768007
1.714285714285714 0 5.552707875605838
1.739495798319328 0 5.694471536608644
1.764705882352941 0 5.839854501207305
1.789915966386555 0 5.988949172196915
1.815126050420168 0 6.141850311466325
1.840336134453782 0 6.298655100227105
1.865546218487395 0 6.459463200780164
1.890756302521008 0 6.624376819859322
1.915966386554622 0 6.793500773592062
1.941176470588235 0 6.96694255411878
1.966386554621849 0 7.144812397912852
1.991596638655462 0 7.327223355844949
2.016806722689076 0 7.514291365036142
2.042016806722689 0 7.706135322545443
2.067226890756303 0 7.902877160938645
2.092436974789916 0 8.10464192578644
2.117647058823529 0 8.311557855141173
2.142857142857143 0 8.5237564610426
2.168067226890756 0 8.741372613104602
2.19327731092437 0 8.96454462423587
2.218487394957983 0 9.193414338549095
2.243697478991597 0 9.428127221514545
2.26890756302521 0 9.668832452415295
2.294117647058823 0 9.915683019162888
2.319327731092437 0 10.16883581553371
2.344537815126051 0 10.42845174088783
2.369747899159664 0 10.69469580243375
2.394957983193277 0 10.96773722010403
2.420168067226891 0 11.24774953410841
2.445378151260504 0 11.53491071523282
2.470588235294118 0 11.82940327795448
2.495798319327731 0 12.13141439644474
2.521008403361344 0 12.44113602353367
2.546218487394958 0 12.75876501271179
2.571428571428572 0 13.08450324324659
2.596638655462185 0 13.41855774849343
2.621848739495798 0 13.76114084748213
2.647058823529412 0 14.11247027986317
2.672268907563025 0 14.47276934429908
2.697478991596639 0 14.84226704038906
